"","state.abb","state.name","id","geo_id","year","name","category","total_liabilities","current_liabilities","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","total_assets","current_assets","compensated_absences","expenses","revenues","unrestricted","bonds_outstanding","loans_outstanding","notes_outstanding","population","urban_pop","pct_urban_pop","median_hh_income_21","url"
"219","IL","Illinois",1036299,"17097",2022,"lake county","General Purpose",465347553,197899756,0,158816041,19634133,0,2287309423,1017088732,20982869,427662869,556486962,0,214132104,0,0,714351,704232,0.985847115247318,95895,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IL/Lake%20County/IL%20Lake%20County%202022.pdf"
"220","IL","Illinois",1035781,"17031",2022,"cook county","General Purpose",19531125441,2561432196,10837262892,0,1978062391,0,7405552453,5233687434,115773815,6881055379,7984980380,-14600046550,2838654626,0,6188000,5275522,5272651,0.999452188884514,72063,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IL/Cook%20County/IL%20Cook%20County%202022.pdf"
"221","KY","Kentucky",115965,"21111",2022,"jefferson county","General Purpose",2400797800,94866508,1029232000,0,310565000,0,3127894325,152099203,25742000,1070721978,1262234798,0,679255000,0,0,782956,770185,0.98367240593178,60636,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/KY/Jefferson%20County/KY%20Jefferson%20County%202022.pdf"
"222","IL","Illinois",32790,"17197",2022,"will county","General Purpose",656302779,181140231,3257375,51426809,50988576,0,1707575145,389988518,28296737,303254753,450040361,0,376229233,0,0,696362,662409,0.951251875839191,93994,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IL/Will%20County/IL%20Will%20County%202022.pdf"
"223","MD","Maryland",189872,"24005",2022,"baltimore county","General Purpose",8925251000,453369000,1592201000,0,1993525000,0,6493670000,2061407000,90844000,3386482000,3604481000,-4231855000,4223176000,0,150000000,854554,793614,0.928708595903035,80159,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Baltimore%20County/MD%20Baltimore%20County%202022.pdf"
"224","MI","Michigan",40867,"26163",2022,"wayne county","General Purpose",2118429006,623396057,563847992,0,75074340,0,3666528737,2010651719,22336965,846795263,1113482231,10038820,650895961,0,148582000,1793549,1777476,0.991031807672,52644,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Wayne%20Charter%20County/MI%20Wayne%20Charter%20County%202022.pdf"
"225","MD","Maryland",33967,"24031",2022,"montgomery county","General Purpose",6546685167,693995164,57114416,790452877,819410047,0,9979508281,1699505967,130687248,4729248159,5593468063,0,3833929136,0,357774434,1062054,1033604,0.9732058704726,112352,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Montgomery%20County/MD%20Montgomery%20County%202022.pdf"
"226","MD","Maryland",189892,"24033",2022,"prince georges county","General Purpose",8126355662,675694431,2011969036,0,1827234000,0,5640435001,1387837879,93049767,2941863262,2959489358,-4136600521,2836029680,0,323775504,967194,943654,0.975654491672362,89689,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Prince%20Georges%20County/MD%20Prince%20Georges%20County%202022.pdf"
"227","MI","Michigan",34282,"26125",2022,"oakland county","General Purpose",823708772,376154998,69207954,0,0,400265102,2475152819,1414960210,17039018,898512183,909318646,1101651561,280845428,0,0,1274395,1203765,0.944577623107435,86597,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Oakland%20County/MI%20Oakland%20County%202022.pdf"
"228","NC","North Carolina",36607,"37119",2022,"mecklenburg county","General Purpose",2646851948,416986855,96878331,1464707,445605480,0,3133043677,1657106896,43650825,2168695921,2251123416,0,1479769764,0,0,1115526,1106063,0.991556116548721,75138,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NC/Mecklenburg%20County/NC%20Mecklenburg%20County%202022.pdf"
"229","OK","Oklahoma",159854,"40109",2022,"oklahoma county","General Purpose",519321289,180925306,9589446,0,313471344,0,378338607,251618787,7007664,159563132,167461530,-428838531,11006078,NA,8425808,796567,735843,0.924086892747886,57890,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OK/Oklahoma%20County/OK%20Oklahoma%20County%202022.pdf"
"230","MN","Minnesota",1266941,"27053",2022,"hennepin county","General Purpose",3974190169,555563684,1282413828,0,141031543,0,4963542781,1718235213,153358667,3712882218,3769808267,-729024491,1758096657,0,0,1281568,1250960,0.976119041952613,84220,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MN/Hennepin%20County/MN%20Hennepin%20County%202022.pdf"
"231","MI","Michigan",34271,"26081",2022,"kent county","General Purpose",516826360,173721069,130987955,0,22376361,0,979419965,602578567,10199303,414111433,417949271,0,116744244,0,17200000,657984,551457,0.838113664065753,71933,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Kent%20County/MI%20Kent%20County%202022.pdf"
"232","NC","North Carolina",36674,"37183",2022,"wake county","General Purpose",3954860060,343675750,87388204,2291248,582455375,0,2627481748,1677172361,19194635,1932392591,1991869149,0,2710150747,0,107773717,1129393,1071162,0.94842616941589,91558,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NC/Wake%20County/NC%20Wake%20County%202022.pdf"
"233","NY","New York",43010,"36059",2022,"nassau county","General Purpose",14209896000,731113000,49644000,135249000,6777227000,0,7101918000,2695126000,460423000,3023249000,3803833000,-10047208000,4132917000,0,23011000,1395777,1389785,0.995709190742914,125118,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Nassau%20County/NY%20Nassau%20County%202022.pdf"
"234","MI","Michigan",34275,"26099",2022,"macomb county","General Purpose",797411925,414588393,29807879,0,95649498,16223318,2507062207,986217737,19021989,705098729,905786976,348919583,226060000,390968,0,881219,852930,0.967900074555983,67646,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Macomb%20County/MI%20Macomb%20County%202022.pdf"
"235","MO","Missouri",35114,"29095",2022,"jackson county","General Purpose",551730468,137339385,44377642,0,4547369,0,1014592997,394402358,8393100,326204037,391924013,162422173,341488931,0,0,717206,686587,0.957310611764575,63282,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MO/Jackson%20County/MO%20Jackson%20County%202022.pdf"
"236","MO","Missouri",35117,"29189",2022,"st louis county","General Purpose",1165789621,156282574,223749888,0,0,0,2669085282,816925903,47455784,858968545,1110658227,0,503955389,2046462,150889084,1004310,990523,0.986453877754264,72507,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MO/St.%20Louis%20County/MO%20St.%20Louis%20County%202022.pdf"
"237","NY","New York",36008,"36103",2022,"suffolk county","General Purpose",8777884761,1060478347,48109340,177784424,4723930000,0,6748895549,2768267000,387384559,3045689813,3998664007,0,1859208258,0,0,1525936,1495948,0.980358079060501,112681,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Suffolk%20County/NY%20Suffolk%20County%202022.pdf"
"238","OH","Ohio",196354,"39049",2022,"franklin county","General Purpose",1134673000,333895000,235764000,0,0,79476000,3608995000,2289645000,71033000,1355679000,1560390000,167923000,444289000,27203000,3566000,1323800,1305636,0.986273678867086,66056,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Franklin%20County/OH%20Franklin%20County%202022.pdf"
"239","NY","New York",36016,"36119",2022,"westchester county","General Purpose",5455855819,839826942,5961597,120896268,2765190616,0,5560130370,1339038120,53962519,2440642883,2897940988,0,1698485776,0,0,1004445,958924,0.954669040088326,109131,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Westchester%20County/NY%20Westchester%20County%202022.pdf"
"240","NJ","New Jersey",35609,"34003",2022,"bergen county","General Purpose",176656160,0,424813024,0,1102707506,0,1582245345,0,22589717,726123897,761367823,0,547076000,0,125180000,955746,954575,0.99878940958344,104777,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Bergen%20County/NJ%20Bergen%20County%202022.pdf"
"241","NJ","New Jersey",35620,"34017",2022,"hudson county","General Purpose",1055534451,NA,354321731,0,672080872,0,1648305701,1055534451,34627423,689844172,735647146,0,416510000,1675449,0,724857,724854,1,79159,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Hudson%20County/NJ%20Hudson%20County%202022.pdf"
"242","NJ","New Jersey",46288,"34025",2022,"monmouth county","General Purpose",1154066548,NA,355645556,0,332633236,0,2890523158,1154066548,5399927,595633392,633695620,NA,465910000,0,2655000,643608,610605,0.948711574466102,107500,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Monmouth%20County/NJ%20Monmouth%20County%202022.pdf"
"243","NJ","New Jersey",1036493,"34023",2022,"middlesex county","General Purpose",818946554,NA,282723628,0,864329337,0,1611062592,818946554,24277918,678535218,691143942,0,169115000,22507762,16478000,863183,854733,0.990234741566473,98992,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Middlesex%20County/NJ%20Middlesex%20County%202022.pdf"
"244","NJ","New Jersey",35632,"34029",2022,"ocean county","General Purpose",1068262683,0,302916834,0,0,0,1068262683,0,2477602,547849437,584612193,0,459498816,1435276,0,637229,613695,0.96306822194219,75732,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Ocean%20County/NJ%20Ocean%20County%202022.pdf"
"245","NM","New Mexico",35908,"35001",2022,"bernalillo county","General Purpose",806023552,204159486,234892180,0,95808405,0,1478016698,830346322,43040640,469291512,559608211,0,227147734,0,0,676438,649512,0.960185913394161,59723,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NM/Bernalillo%20County/NM%20Bernalillo%20County%202022.pdf"
"246","NY","New York",35982,"36029",2022,"erie county","General Purpose",2719801000,413110000,1791000,90761000,1319702000,0,2416979000,1442557000,33860000,1948717000,2218476000,-1370789000,874154000,0,0,954244,855868,0.896914390150864,63014,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Erie%20County/NY%20Erie%20County%202022.pdf"
"247","OH","Ohio",36884,"39061",2022,"hamilton county","General Purpose",2119322000,302103000,428421000,5156000,0,79527000,4850595000,1721936000,64828000,1194765000,1472060000,196435000,956246000,351364000,0,830625,810853,0.976179784479178,64087,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Hamilton%20County/OH%20Hamilton%20County%202022.pdf"
"248","OR","Oregon",103191,"41051",2022,"multnomah county","General Purpose",1620060000,345769000,396720000,0,123162000,8991000,3023123000,1574079000,36118000,1765692000,2174778000,0,673527000,2658000,0,815429,804977,0.987183417787959,77851,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OR/Multnomah%20County/OR%20Multnomah%20County%202022.pdf"
"249","PA","Pennsylvania",37703,"42003",2022,"allegheny county","General Purpose",3495707885,242179246,1709287075,0,64322191,0,1950409178,875807619,10915406,2335737734,2351482244,0,938900681,0,0,1250585,1220381,0.9758535653114,68874,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Allegheny%20County/PA%20Allegheny%20County%202022.pdf"
"250","PA","Pennsylvania",37704,"42017",2022,"bucks county","General Purpose",713808738,295839525,167833441,0,0,0,1036299936,434865764,15562261,671377660,765395005,0,102660000,0,62752700,646526,579965,0.897031574323551,99755,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Bucks%20County/PA%20Bucks%20County%202022.pdf"
"251","CA","California",149441,"06111",2022,"ventura county","General Purpose",1596782000,562232000,15480000,489891000,161283000,3499000,4915897000,2212099000,111223000,1989882000,2521533000,285144000,308395000,10608000,133901000,843843,815432,0.966331414729991,95819,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Ventura%20County/CA%20Ventura%20County%202022.pdf"
"252","CO","Colorado",31951,"08005",2022,"arapahoe county","General Purpose",481994275,136110648,181684482,0,0,0,1440116312,543191820,20023893,440960757,485418651,-41972333,122888741,0,0,655058,641552,0.979364037431114,84308,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CO/Arapahoe%20County/CO%20Arapahoe%20County%202022.pdf"
"253","TX","Texas",38615,"48029",2022,"bexar county","General Purpose",3217678883,509065799,0,55969325,187140419,0,3660014669,1486619566,55473211,878555086,999154173,0,2526616357,0,0,2009322,1914732,0.952923470779227,63014,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Bexar%20County/TX%20Bexar%20County%202022.pdf"
"254","TX","Texas",38621,"48085",2022,"collin county","General Purpose",839611375,229874351,0,126559762,0,0,1789133304,117358872,10535141,299066697,380821720,438194302,596570712,0,0,1066465,999005,0.938504319071083,102119,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Collin%20County/TX%20Collin%20County%202022.pdf"
"255","TX","Texas",38622,"48113",2022,"dallas county","General Purpose",1211575000,479961000,246648000,0,194549000,0,2667309000,1684411000,40447000,1050839000,1153142000,-83858,131558000,0,0,2611491,2598426,0.994217419368909,63549,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Dallas%20County/TX%20Dallas%20County%202022.pdf"
"256","TX","Texas",44488,"48121",2022,"denton county","General Purpose",942504194,196556722,0,7850277,131981180,0,993781616,63674085,9783408,333491434,382086688,0,604182884,0,0,906405,841126,0.927962913521516,98027,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Denton%20County/TX%20Denton%20County%202022.pdf"
"257","TX","Texas",38624,"48141",2022,"el paso county","General Purpose",469658879,178298235,850554,3519952,61501898,0,705151219,395518909,36531938,410698821,473629977,0,157133142,7807181,20117830,865655,830826,0.95976350910349,50983,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/El%20Paso%20County/TX%20El%20Paso%20County%202022.pdf"
"258","TX","Texas",38625,"48157",2022,"fort bend county","General Purpose",1483281134,158164995,0,32298711,495366734,0,3724274303,484167794,12505887,622136333,873511068,0,676392228,0,14093978,822779,783302,0.9520199227253,98070,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Fort%20Bend%20County/TX%20Fort%20Bend%20County%202022.pdf"
"259","TN","Tennessee",1265440,"47157",2022,"shelby county","General Purpose",1686087369,240880271,458893000,0,0,119734000,2196132996,785505268,30578102,1260871205,1399883407,-1100027494,907043945,35577427,3638482,929722,898107,0.965972353680153,54931,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TN/Shelby%20County/TN%20Shelby%20County%202022.pdf"
"260","TX","Texas",1265423,"48201",2022,"harris county","General Purpose",10592080708,1265164404,0,253423134,3922333666,0,21827793919,2566935622,52367328,4590488836,4479142642,0,5078542295,35885505,191525000,4731129,4677507,0.988662786703853,63539,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Harris%20County/TX%20Harris%20County%202022.pdf"
"261","TX","Texas",197572,"48215",2022,"hidalgo county","General Purpose",706023480,244737229,0,17497275,35754355,0,1306652301,622757738,13104345,556346007,590556313,0,401660189,0,158291,870796,793236,0.910947758391605,44260,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Hidalgo%20County/TX%20Hidalgo%20County%202022.pdf"
"262","WA","Washington",42969,"53033",2022,"king county","General Purpose",7371622000,1086659000,230533000,479882000,92158000,0,17890845000,7004417000,212673000,4819081000,5508067000,2389775000,4788668000,144319000,1733000,2269667,2194904,0.9670565169022,110351,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/King%20County/WA%20King%20County%202022.pdf"
"263","TX","Texas",38639,"48339",2022,"montgomery county","General Purpose",1064840923,199379542,0,47475152,224199623,0,1730442729,367276433,13708766,519782510,533863539,-66391819,598127223,0,0,620451,478509,0.77123764793865,87831,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Montgomery%20County/TX%20Montgomery%20County%202022.pdf"
"264","WA","Washington",42923,"53053",2022,"pierce county","General Purpose",786234000,205463000,41010000,96510000,65840000,0,3316298000,1178700000,29352000,826863000,1065085000,0,350637000,0,0,921137,858662,0.932183296603085,85492,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/Pierce%20County/WA%20Pierce%20County%202022.pdf"
"265","WA","Washington",39536,"53061",2022,"snohomish county","General Purpose",767026252,233167166,34425940,82806194,3574222,0,3227446015,920061814,0,807727967,931974469,213777049,435102948,6015965,0,827947,730291,0.882039767765717,99650,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/Snohomish%20County/WA%20Snohomish%20County%202022.pdf"
"266","TX","Texas",38644,"48439",2022,"tarrant county","General Purpose",1200856000,462047000,28589000,0,222716000,0,1741510000,1227712000,50152000,761000000,896004000,-61885000,417551000,0,0,2110608,2084718,0.987718417162567,71399,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Tarrant%20County/TX%20Tarrant%20County%202022.pdf"
"267","TX","Texas",1268559,"48453",2022,"travis county","General Purpose",2193577570,382030994,0,39569661,650170983,0,3615242473,1389078683,46014831,875591410,1043089696,0,1061054475,0,0,1290209,1224251,0.948893494591486,84519,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Travis%20Texas%20County/TX%20Travis%20Texas%20County%202022.pdf"
"268","WI","Wisconsin",44624,"55079",2022,"milwaukee county","General Purpose",2539046000,464179000,330849000,99829000,1189697000,0,2396342000,1171213000,15281000,1037576000,1291235000,-2043169000,552212000,0,0,939495,936887,0.997230409296969,56417,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WI/Milwaukee%20County/WI%20Milwaukee%20County%202022.pdf"
"269","TX","Texas",44495,"48491",2022,"williamson county","General Purpose",1478698412,180096199,0,15236030,55615361,0,2464344098,1126648710,5912067,405755837,648580913,-749057671,1236832245,0,0,609010,553276,0.908473819285833,96653,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Williamson%20County/TX%20Williamson%20County%202022.pdf"
"270","UT","Utah",39288,"49035",2022,"salt lake county","General Purpose",901158680,291835637,0,93065740,89452848,0,2345103878,1063031379,29204738,1289460068,1515735637,207990235,410389912,0,63969184,1185236,1177043,0.993085776865068,80676,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/UT/Salt%20Lake%20County/UT%20Salt%20Lake%20County%202022.pdf"
"271","UT","Utah",39292,"49049",2022,"utah county","General Purpose",349027567,128632167,0,28151124,6543375,0,1093755189,559775571,7055612,346479843,444665119,0,204559869,0,0,659392,631512,0.957708458763207,86597,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/UT/Utah%20County/UT%20Utah%20County%202022.pdf"
"272","VA","Virginia",230306,"51059",2022,"fairfax county","General Purpose",7064284286,695168747,1298126521,0,0,39502513,12585953695,4470321303,168396166,5355159092,5805931496,0,4079108332,570264624,3217324,1150305,1132574,0.984582403510709,133845,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/VA/Fairfax%20County/VA%20Fairfax%20County%202022.pdf"
"273","OK","Oklahoma",37333,"40143",2022,"tulsa county","General Purpose",233051819,33263979,110215585,0,0,0,656937149,333374504,6413243,251208269,306890059,-17339070,87523273,NA,1198102,669272,634925,0.948670136071803,59232,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OK/Tulsa%20County/OK%20Tulsa%20County%202022.pdf"
"274","NJ","New Jersey",43829,"34013",2022,"essex county","General Purpose",1333822760,0,0,0,0,0,509061826,509061826,0,940128190,980178939,0,701421000,5074423,0,862782,863609,0.999862225144953,66191,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Essex%20County/NJ%20Essex%20County%202022.pdf"
"275","CA","California",31700,"06059",2022,"orange county","General Purpose",5472509000,994260000,2048680000,0,233049000,0,11810759000,6205957000,NA,4260936000,5644596000,-1048893000,642794000,380974000,79978000,3186979,3179027,0.997501717138026,100210,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Orange%20County/CA%20Orange%20County%202022.pdf"
"276","CO","Colorado",1266289,"08031",2022,"denver county","General Purpose",14054059000,1119786000,1454425000,156920000,244985000,0,20109860000,4479018000,209646000,3703766000,4136851000,0,10325185000,1891000,5001000,715538,715418,0.999854651569064,81262,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CO/Denver%20County/CO%20Denver%20County%202022.pdf"
"277","FL","Florida",68695,"12011",2022,"broward county","General Purpose",8022241000,461209000,1505308000,0,312736000,0,15540855000,2193800000,148085000,3226445000,4037270000,671721000,5337269000,65935000,NA,1944376,1944223,0.999921825779492,65536,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Broward%20County/FL%20Broward%20County%202022.pdf"
"278","FL","Florida",32255,"12103",2022,"pinellas county","General Purpose",1726476142,344121316,574430889,0,515479700,0,5949787958,906364983,70182803,1393012585,1393012585,-157476643,NA,NA,98786081,959103,957280,0.998095103048982,61851,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Pinellas%20County/FL%20Pinellas%20County%202022.pdf"
"279","NY","New York",43310,"36055",2022,"monroe county","General Purpose",1764413000,451053000,194000,90821000,421149000,0,2226677000,794606000,40233000,1669037000,1850800000,0,795103000,NA,6000000,759444,697775,0.918798382498752,66003,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Monroe%20County/NY%20Monroe%20County%202022.pdf"
"280","TN","Tennessee",1267141,"47037",2022,"The Metropolitan Government of Nashville and Davidson County","General Purpose",8592404771,1104487524,42884484,0,2414800324,0,11484040964,4071414566,102031243,2342151854,4083458215,0,4880816428,26098853,494400000,1913459,113939.692307692,0.387457962217533,67918,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TN/Nashville%20and%20Davidson%20County/TN%20Nashville%20and%20Davidson%20County%202022.pdf"
"281","CA","California",146252,"06029",2022,"kern county","General Purpose",2458533000,272558000,1401786000,0,66568000,0,4226736000,1702468000,85316000,1760606000,2155740000,-1303442000,168320000,87706000,NA,909244,787826,0.866471264304608,57926,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Kern%20County/CA%20Kern%20County%202022.pdf"
"282","PA","Pennsylvania",164478,"42091",2022,"montgomery county","General Purpose",1222227145,265709553,219480552,0,0,0,1258963411,655932187,15317762,903835651,944484991,NA,655065028,NA,22195000,856559,827974,0.966634872564803,102648,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Montgomery%20County/PA%20Montgomery%20County%202022.pdf"
"283","CA","California",31677,"06019",2022,"fresno county","General Purpose",1863307000,367406000,436078000,0,0,0,2867306000,1485913000,NA,1814287000,2054334000,-71676000,608746000,4663000,NA,1008650,895029,0.88734987418877,63140,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Fresno%20County/CA%20Fresno%20County%202022.pdf"
"284","MA","Massachusetts",116575,"25021",2022,"norfolk county","General Purpose",132777277,57377873,18284529,0,40129091,0,115492468,77376146,834000,49108862,58567163,NA,16045000,NA,NA,725999,711300,0.979777707681055,114658,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MA/Norfolk%20County/MA%20Norfolk%20County%202022.pdf"
"285","CA","California",31710,"06073",2022,"san diego county","General Purpose",5680147000,1535468000,2246673000,0,71147000,0,10423386000,5470933000,138845000,5340993000,6027232000,NA,888627000,1700000,NA,3298635,3153671,0.956053627046832,90756,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/San%20Diego%20County/CA%20San%20Diego%20County%202022.pdf"
"286","GA","Georgia",169817,"13121",2022,"fulton county","General Purpose",3269838000,234532000,579392000,0,1282596000,0,3517092000,960096000,49154000,1300657000,1168883000,-1447626000,846690000,NA,NA,1066702,1059965,0.993676819379213,82820,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/GA/Fulton%20County/GA%20Fulton%20County%202022.pdf"
"287","NV","Nevada",82176,"32003",2022,"clark county","General Purpose",9487340495,884775706,1909884763,0,724613280,24683415,21689836959,6965083255,307613570,3474391296,4776029994,190796550,5245091995,NA,4050000,2265469,2236714,0.987310750438873,63735,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NV/Clark%20County/NV%20Clark%20County%202022.pdf"
"288","OH","Ohio",36874,"39035",2022,"cuyahoga county","General Purpose",1790424922,157082563,248055881,10852862,0,87108546,3784712387,2163305368,34786484,1390422019,1550202031,-201393140,1096276577,13133230,NA,1264813,1257664,0.994344636417758,55250,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Cuyahoga%20County/OH%20Cuyahoga%20County%202022.pdf"
"289","CA","California",31700,"06059",2023,"orange county","General Purpose",7232050000,1071063000,4471122000,NA,271417000,NA,12247908000,6440930000,NA,5236629000,6041721000,-638397000,147767000,373139000,82308000,3186979,3179027,0.997501717138026,100210,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Orange%20County/CA%20Orange%20County%202023.pdf"
"290","CA","California",149444,"06065",2023,"riverside county","General Purpose",9400801000,2706217000,3463730000,NA,176010000,NA,10969815000,4686990000,NA,6205806000,6563023000,-2704925000,1618196000,NA,NA,2418177,2285826,0.945265147207513,78690,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Riverside%20County/CA%20Riverside%20County%202023.pdf"
"291","CA","California",31710,"06073",2023,"san diego county","General Purpose",8644551000,1701423000,5314913000,NA,69417000,NA,10876643000,6097476000,NA,6197111000,6540029000,-1380224000,1041602000,1154000,NA,3298635,3153671,0.956053627046832,90756,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/San%20Diego%20County/CA%20San%20Diego%20County%202023.pdf"
"292","AZ","Arizona",31617,"04013",2023,"maricopa county","General Purpose",3374917375,1315374841,1878239446,NA,675923,48436664,7800889015,3574708370,NA,2877423569,3223869387,17698626,NA,NA,NA,4420574,4318689,0.976953414131397,76230,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AZ/Maricopa%20County/AZ%20Maricopa%20County%202023.pdf"
"293","MI","Michigan",34282,"26125",2023,"oakland county","General Purpose",680792770,360854183,69837254,NA,0,465796487,2395435761,1332734329,NA,974891652,1082783565,773338031,226777109,NA,NA,1274395,1203765,0.944577623107435,86597,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Oakland%20County/MI%20Oakland%20County%202023.pdf"
